-0.0038296285	0.036905408	-0.10551361	-0.0480637	-0.06296389	-0.0060791345	-0.09695246	-0.023870587	-0.066545255	0.08343824	-0.0014789208	-0.0023126968	0.02954116	-0.044081025	-0.14435713	0.048394818
0.062516585	-0.008625505	-0.07809231	-0.05014931	-0.11379891	0.048937835	-0.07606652	0.018602252	0.041451987	-0.0327997	0.00036136791	-0.05859409	0.09285468	-0.08410462	-0.07122595	0.09878196
-0.028314393	-0.041227747	0.07446234	-0.10888229	-0.060852356	0.036593534	-0.08404572	-0.0067378595	0.033332225	0.09468144	0.014885351	0.014040801	0.014587269	-0.011790079	-0.07883559	-0.10880553
0.07762859	-0.08932502	-0.065860875	-0.14597335	0.045959037	0.020315303	-0.049122997	-0.068537794	-0.038934898	-0.050513595	0.12086441	-0.022295276	0.012825661	0.042298827	0.052214645	0.073445365
-0.034527965	0.0028306858	-0.035828754	0.11668997	-0.0894678	-0.07183819	-0.08787699	0.06553391	0.06786323	-0.12421661	0.09413505	0.027328571	0.06614124	-0.012889929	-0.06313685	0.07186312
-0.008430985	-0.028347118	-0.13235846	0.007819709	-0.020701459	0.03722116	-0.004267108	0.013885465	-0.061517343	0.03901523	-0.0021894134	0.039688814	-0.033211045	0.08031306	-0.016392305	0.007933824
0.019931832	0.054958366	-0.02474304	-0.09417557	-0.0006085419	-0.010899746	0.013372369	-0.042315423	0.054252576	0.10484707	0.01920716	-0.018420644	0.050039075	0.07477718	-0.013273813	-0.0014570015
0.030532757	0.051970884	-0.089654684	-0.0352854	-0.038267493	-0.104409985	-0.02913109	-0.001724076	0.0556689	0.03067417	0.11483105	0.033411574	-0.018334204	-0.036661834	0.013460741	0.12361007
0.10099201	-0.06533246	-0.012203257	0.029872537	-0.11201528	0.0338176	-0.0064961785	-0.066020295	-0.05001857	0.20109129	-0.10225949	-0.038080007	-0.025338545	-0.096329	-0.03429196	-0.11242102
-0.045924705	-0.04192333	-0.07025931	0.082516566	-0.027036872	-0.086175986	-0.13631372	0.020112438	0.06767934	0.029438121	0.05859945	-0.08331929	-0.031020734	0.06877091	-0.059882835	-0.043132592
0.15974988	-0.078759566	0.049433418	-0.033132065	0.024704976	-0.10574157	0.0124670705	0.02378265	-0.03971045	0.083925694	0.0849036	0.063101836	0.13942105	0.004064633	-0.107595734	0.0023012129
-0.10847699	0.010847568	-0.05324739	-0.07917665	-0.056753602	-0.12454483	-0.048809793	-0.028152652	0.026561668	0.05925756	0.059084438	-0.019757744	0.027923577	-0.048141062	-0.013005716	0.028000781
0.009891986	-0.043047335	0.019223437	-0.11366331	-0.015188585	0.11005433	0.0037167415	-0.034271866	-0.0062809135	0.10025093	0.0412888	-0.08859448	0.027310295	-0.0746818	-0.1101185	0.055157106
-0.037512757	-0.0768272	0.014982315	-0.018462114	0.01339813	0.100479506	-0.101199925	0.009401764	-0.11035492	0.09273575	0.060676374	0.013724936	0.066982806	-0.0006144888	-0.009549923	0.036104217
0.002966866	-0.00031974938	-0.00648849	-0.018489385	-0.105816096	0.0013074402	0.12956059	-0.026925687	0.062849924	-0.02796073	-0.073803246	0.024884028	0.014422835	0.029820675	-0.090038255	0.06262332
0.09588164	-0.010115802	-0.018201577	-0.05792501	-0.0940721	0.082381114	-0.16701154	0.0005811943	-0.022194153	0.14939131	-0.100118354	-0.043799378	0.08447797	-0.1410773	-0.03803562	0.089537084
0.06261258	0.010383273	-0.046424046	0.016713582	-0.075832695	-0.11770111	0.04389065	-0.02781837	0.021903118	0.067318656	0.09242288	0.007681305	0.01108706	-0.026185991	-0.0021712175	0.027149107
-0.00010499072	0.001504252	0.004318453	-0.0042184605	0.021356465	-0.08042636	0.009673686	-0.053437978	-0.05099309	0.09436946	0.11046207	-0.020639876	-0.038985476	0.04483158	-0.0064308327	-0.018725693
-0.009860145	-0.015993847	0.05378588	-0.043126587	-0.059605386	-0.03620655	0.05213618	-0.057701193	-0.014088304	0.06554949	0.11411477	-0.011002214	0.019553015	-0.05724058	-0.06835048	0.045556504
-0.097096324	-0.07233758	0.035748415	-0.1319759	-0.02302705	-0.008090223	0.026429294	0.07638902	-0.039547794	-0.10873588	-0.031369187	-0.09499601	0.026595386	0.09008163	-0.0004659553	0.008471808
0.058531623	0.00092272536	-0.018567998	0.070325494	-0.074774966	-0.066632435	0.067184225	0.02576225	0.025711518	0.10797136	0.030364513	0.012283298	-0.12956649	0.043388292	0.03294937	0.0077602286
-0.0091983145	-0.030802997	-0.016301807	0.020064013	-0.04926657	-0.029499676	-0.012358829	0.10217033	-0.016071979	0.04134473	-0.009010977	0.07006906	-0.06290792	0.12828507	0.01124284	-0.0476196
-0.016708542	0.030449204	-0.19071326	0.031374227	-0.044555023	-0.01725451	-0.08790276	0.0062078866	-0.02616022	0.08817214	0.08064674	-0.059172936	-0.040599745	-0.0101671405	0.017882017	-0.010180533
0.0412691	0.04628073	-0.07693288	-0.07773659	-0.026615156	-0.05546021	-0.18959555	0.07158618	0.016608713	0.055696595	0.028495653	0.05221788	-0.016824227	0.020362379	0.0880019	-0.08316841
0.015987374	-0.03959505	-0.0025809228	-0.04840366	-0.06800396	-0.07419477	0.015357363	0.063361496	0.024176065	0.060472902	0.03634297	0.05575294	-0.09061509	0.0133275315	0.06780281	-0.03648968
-0.037800778	-0.058737863	-0.010339609	-0.08718403	-0.1166605	-0.0037570756	-0.007226309	0.029950092	0.017470216	0.14986236	-0.046406858	-0.011386959	0.023306698	0.058076482	0.04190573	-0.014132485
-0.14705124	-0.051365256	-0.06936531	-0.0049493136	-0.08686295	-0.066660516	0.08345467	0.02202751	-0.103403054	0.104455926	-0.0070193456	0.04692636	-0.01520839	-0.00048068384	-0.0561564	0.108349144
-0.04560969	-0.05639328	-0.035322092	-0.0268974	-0.00015713346	0.014895542	-0.029936116	-0.15130217	0.030694647	0.07862012	0.10761153	0.042429768	0.01033719	0.016740354	-0.067436725	0.011121954
0.073756784	-0.08902699	-0.047225595	-0.18700397	0.1028604	0.017499352	-0.0047089006	-0.14005028	-0.07378871	0.05488131	0.08898731	-0.013364628	0.044068377	-0.07212624	-0.04029398	-0.012061686
0.14255548	0.03018392	-0.07205132	0.04162841	0.057108555	-0.054414585	-0.01986842	0.1475518	-0.11983643	0.02391835	0.043623254	0.015593435	-0.047482993	-0.010568342	-0.047129318	-0.12807782
-0.034556743	-0.118728295	-0.03891891	0.031436622	0.10650978	-0.030585999	-0.11185176	-0.18859768	-0.1037142	0.13874586	0.02136502	-0.08243411	0.13283774	-0.18896379	-0.16065264	-0.035248507
0.004528625	-0.15656768	0.09574511	-0.011507759	-0.036923952	0.0073043345	0.09482105	-0.02850897	-0.058329094	0.11013969	0.06431375	-0.00811912	-0.011200545	-0.06390426	-0.12530898	-0.026284004
0.15716796	0.07754399	-0.025561802	-0.10146219	-0.08766045	-0.0038016122	-0.07421726	-0.05339803	-0.018949563	-0.10785937	0.18124437	0.03585161	-0.041526668	-0.009940174	-0.012436712	-0.12826052
-0.11833884	-0.11376331	-0.0019774083	-0.02909883	0.034811515	-0.08667121	-0.017059373	-0.01597072	0.0009288973	0.16281338	0.17895411	-0.08894116	0.08583565	-0.05478026	-0.035767917	0.0277055
-0.06153561	-0.011041724	0.035603113	-0.10775137	-0.047615085	0.04790536	0.031579502	-0.059048187	0.0034614564	0.1330293	0.10607479	-0.012254682	-0.009894007	0.054645557	-0.04508643	-0.0334554
0.0578504	0.009430485	-0.02474482	-0.044563852	0.013945993	-0.07145014	0.06498815	-0.07225403	0.047109477	0.047145095	0.13586035	0.0022652575	-0.067703955	0.011281611	0.032215234	0.008870627
0.07609212	0.0045060813	-0.064651646	-0.0053259856	-0.117563814	0.011211105	0.058949325	-0.036331087	-0.10366502	-0.032698758	0.07041069	-0.09534288	-0.00029338218	-0.10740535	-0.14844246	-0.037133936
0.060269278	-0.018319651	0.048641015	0.030167758	-0.041793004	-0.084070265	-0.13296254	-0.042574838	0.05731361	0.13710283	0.022796385	-0.022859547	-0.028166305	0.051575784	-0.047630984	-0.032402612
0.07330447	0.0059478553	0.004061452	0.030202275	0.029715564	0.035198014	-0.12411917	-0.03780109	-0.008540512	-0.02133072	-0.032029234	-0.018950308	-0.057533253	0.03553311	0.03276587	-0.20262453
0.0050037103	-0.0665373	-0.059206326	-0.05994153	-0.12278477	0.017900405	-0.078446925	-0.06901319	0.06418216	0.048144933	0.1581339	-0.033067923	-0.008209428	-0.035509255	0.004648264	-0.03177421
-0.037637476	0.0056075333	-0.007759065	0.070770286	-0.15273862	0.04440636	0.17340456	0.006934508	0.008431634	-0.0063906084	0.10499545	0.07205232	0.08462677	-0.001823117	-0.03134622	0.046129383
-0.00565225	0.0015987982	0.029501121	0.033098586	0.050375972	0.012460512	-0.03890445	0.06476779	0.048258524	0.07982008	0.094414	-0.0041499436	0.14903149	-0.062441587	0.00046533573	0.08934216
-0.00221742	-0.011881858	-0.02430283	0.120859236	-0.030979918	0.017820645	-0.056485094	0.022896921	-0.005415767	0.03850282	0.013550691	0.029633312	-0.042965535	0.044091396	-0.009103656	-0.036874674
0.07910451	0.09700023	-0.14069085	-0.12986511	-0.018798932	0.07137231	0.008379489	-0.012392289	-0.03481548	0.054940466	-0.1313546	0.014095572	-0.10924996	0.059234302	0.069613025	-0.04291754
0.077420525	0.04934853	-0.01361265	-0.023257922	-0.0045709726	0.021192752	0.024364362	-0.08720832	-0.08289411	0.20871642	-0.084374174	-0.10645913	-0.027760405	-0.118726775	0.104429565	-0.015110891
0.02387123	0.11242936	-0.025034416	0.010069559	-0.009627232	0.09080585	0.06125255	0.008245973	0.10325923	-0.096443646	-0.028424328	-0.048440885	0.032281313	-0.029675262	0.0039881566	-0.013059919
-0.012442801	-0.017488828	-0.008233674	-0.09617834	0.037890937	0.06898382	0.02729256	0.022343881	0.021080047	-0.007793535	0.030438004	0.04003666	0.05088983	-0.0034544247	-0.100120135	0.075984165
-0.0172303	-0.11931451	0.0022565825	-0.015825348	-0.0086789485	-0.0052799094	-0.06228247	-0.098789066	-0.014925469	0.09585477	0.1599287	0.0581591	0.05762987	0.03318476	0.040746387	0.022637507
0.10759622	-0.0435501	0.010366644	-0.02491829	-0.08574673	-0.11346579	-0.025438173	0.0079366	0.032322377	0.21104953	-0.007637061	0.07454119	-0.021704592	-0.012739542	0.062956125	-0.059538998
-0.1286751	-0.17590573	0.19556446	0.071702756	0.09507162	0.13144903	0.10027339	-0.110160224	0.13194185	-0.12621449	-0.01981721	-0.12961559	0.22497685	-0.16270123	-0.29991576	0.09268274
0.03623878	-0.0053044828	-0.07194482	-0.0876007	0.012552927	0.12148561	0.07910406	0.04626214	-0.048996802	0.09040481	0.09126913	0.051054027	-0.08077348	0.042240094	0.12289663	-6.588485e-05
-0.012255717	0.009133791	0.058838647	-0.022103643	0.12846875	-0.087747306	-0.17847762	-0.0017031685	-0.033891037	-0.108538456	0.0072224652	0.001772131	0.0500418	0.003930123	-0.015680442	-0.12491729
0.09048322	0.011447421	0.068816654	0.11193753	0.1112156	-0.02472328	-0.012927886	-0.045872733	-0.04478329	-0.026727397	0.05585776	0.029566702	0.13324094	-0.04281744	0.02680344	0.04222328
0.02818267	0.06594144	-0.07496719	0.05332922	-0.078265585	-0.05522512	0.019056408	-0.011830303	-0.00563243	-0.026229884	0.028752845	0.080339566	-0.0045895986	0.11536253	-0.012510115	-0.015233271
0.08404134	-0.0039429357	-0.057619635	-0.01695872	-0.015685676	0.116092145	-0.14131501	0.04747411	0.007561157	-0.013501519	-0.020720595	-0.023517372	0.0019098885	-0.05561484	-0.0032375876	-0.10968713
-0.03380944	-0.00079788384	-0.022331076	-0.038202852	-0.006155533	-0.11577049	0.036298916	-0.029111156	-0.008374194	0.097500294	0.0011078286	0.036478393	-0.059588235	-0.016644772	-0.14145838	-0.02975706
0.04620307	0.03172341	0.024647508	-0.037372544	0.0452283	0.009316687	-0.058619797	0.03707756	0.0028439192	0.02459306	-0.00867151	-0.021784693	-0.040814642	0.0067351684	0.13089089	0.051854216
0.19624099	0.179935	-0.15173562	-0.009491822	-0.10184133	-0.11178533	0.016287848	0.10647822	-0.19470736	-0.021007292	-0.061998487	0.19204545	-0.11182567	0.2582294	0.00787722	-0.09753098
0.1312758	0.11420673	-0.008618825	-0.087540165	-0.04174987	-0.019811386	-0.027014632	-0.058814272	-0.118449636	0.21850707	0.15456364	-0.040190794	0.0048988042	-0.084010504	0.00056253414	-0.011935594
0.00044382087	-0.0077124853	-0.043310333	-0.12382369	0.01638365	-0.055715807	-0.1498421	0.043570787	-0.069473326	0.062073592	-0.10148982	0.08501526	-0.023383798	0.022196501	-0.010229005	0.018273896
0.014029363	0.054963276	-0.0061729252	0.087661505	0.059558496	0.028498348	0.01046924	-0.03881848	-0.06703096	0.1064012	-0.0143529605	0.0066282046	0.01471761	-0.06361943	0.036029737	-0.05837881
0.11879873	0.015887018	-0.003809153	-0.0632072	0.06648953	0.07401943	0.07173901	-0.011564359	-0.09887483	-0.0024912106	-0.018577402	0.03871994	-0.14482093	0.094601706	-0.0033078885	-0.02102261
0.03859399	0.023671657	-0.05499002	-0.14787588	-0.062132977	0.03499634	-0.012356125	0.011225356	0.0860261	0.1036115	-0.040210847	-0.025888985	-0.0251981	-0.072688766	-0.030172206	-0.049512435
-0.06657041	-0.005024486	0.0035560913	-0.13822775	-0.06381948	-0.013961104	0.033807416	0.01784462	-0.085090026	0.07791521	0.015208957	0.03532751	-0.004388955	-0.01651866	0.0068082837	-0.055910382
-0.09529562	-0.07135885	0.047487848	0.07132638	0.016425384	0.049311813	0.08136318	-0.025185304	-0.08881232	-0.009053605	-0.038665067	-0.11836323	0.08401226	0.036281407	-0.11699943	0.061258577
0.009564324	-0.0005270256	-0.024051672	-0.029198406	-0.05098506	-0.018677423	-0.07726873	0.10320486	0.018002829	0.18525246	0.018548224	0.03432127	0.034200322	0.05483935	-0.12686251	-0.030965941
0.02638184	-0.09733765	-0.12862907	0.051888485	0.044374023	-0.0035290588	-0.07099837	-0.1412646	-0.027039448	0.0013147361	0.08416181	-0.07541862	0.11141106	-0.10002061	0.076846555	-0.038377617
0.043280452	0.012501806	-0.008634626	-0.047270875	-0.05172581	0.10387338	-0.07947225	0.021240689	-0.073492445	-0.04143413	0.010375519	0.0115846405	-0.054572947	0.055654675	-0.029712267	-0.0764287
0.0068243197	-0.08032663	-0.024232749	-0.029889606	0.0014319727	0.07873299	-0.052720115	-0.12508018	0.09370588	0.22263554	0.06709737	-0.09167585	0.0015605779	-0.08931718	-0.11212467	-0.019357823
0.052063804	-0.0172522	0.06904512	0.100941144	0.061065193	0.026693085	-0.027498417	-0.079952635	0.06477244	0.23006795	0.1041643	0.0037871567	0.1170305	-0.0024726246	0.03594168	-0.059842106
0.004732469	0.01955679	-0.04413721	-0.034344006	-0.1360125	-0.05192493	0.0021446028	-0.03635057	-0.057192136	0.08193804	0.0019259609	-0.10047724	0.051816404	-0.022393761	-0.0038824875	-0.015313379
0.014535274	0.009708742	-0.050646503	0.06047249	0.013776996	0.044048894	-0.123676196	-0.0003321764	0.045476284	-0.030135423	-0.014096829	-0.026442882	0.056267813	-0.10757899	-0.055888847	0.12761268
0.022507055	-0.015822362	0.03908974	-0.012691792	0.01515421	-0.03178694	0.06946106	0.0069591706	-0.095544934	0.13633019	0.016608262	0.010229678	-0.058764685	0.014070414	-0.025700575	-0.083857946
0.12597103	0.018623604	-0.03338156	-0.08126378	-0.109792724	0.02525439	-0.10886697	-0.044516865	0.09528747	0.06807126	-0.021518731	0.05796462	0.046434823	0.03552999	-0.091289796	-0.025102157
0.09531145	0.056231957	-0.06558107	0.03139176	0.03205719	0.0077632163	-0.07145828	0.1583311	-0.03505067	0.036866687	-0.13101141	-0.024466068	-0.0079695685	0.10692998	0.012659491	0.021188252
-0.063525185	-0.047295872	-0.03590505	-0.03437741	-0.028226864	0.041941524	-0.05374259	0.020990806	0.059554186	-0.048032895	0.06926747	-0.0049546896	0.022730913	0.041992266	0.060971238	-0.031384498
0.013699499	0.0016345618	0.0031107822	-0.016242115	-0.08410751	0.026205381	-0.06994673	-0.04157599	-0.06444467	0.090115584	-0.07286023	-0.016264165	-0.03178982	0.14912388	0.11598942	-0.08792176
-0.014386279	0.02353423	-0.032110516	-0.07247744	-0.093620926	-0.021739038	-0.11197303	-0.00843013	-0.005324298	0.07454439	0.01880964	-0.038066354	-0.010099048	0.03725465	-0.040577758	0.08139068
-0.076349266	-0.000506642	-0.076025166	-0.045488838	0.06287481	0.11695913	-0.052414663	0.03919106	-0.045523256	0.0028017014	-0.033685096	0.011899307	-0.035661574	-0.0037244912	-0.04088928	0.043227144
0.10282985	-0.031321228	-0.034898873	-0.18170185	0.0016104466	-0.00089585973	-0.1403756	-0.032815274	0.011933026	-0.091353215	0.020613352	0.03861518	0.025412496	0.022550324	-0.11560925	-0.04307792
0.1627875	-0.019487806	-0.017508533	-0.083176054	-0.03526819	-0.018937955	0.015817272	0.06344779	-0.091355406	0.28544995	0.096570216	0.089104965	0.03641979	0.008112352	-0.12677565	-0.04734211
0.15262823	0.07635642	-0.013432949	-0.083920576	-0.06528492	-0.019854482	-0.011494353	-0.009556438	-0.07158936	0.05493214	-0.04662374	0.06492056	-0.003751818	-0.00046253766	-0.052248664	-0.04192556
-0.087390795	0.08709385	-0.058415055	0.03980543	-0.039170515	0.03283887	-0.027089583	-0.021195425	0.045989417	0.14074816	0.03274617	0.032971565	-0.024297377	0.22278251	0.08649872	-0.07314189
-0.0407053	-0.006263441	0.047932863	-0.13393895	-0.008063913	-0.023392998	-0.089503765	-0.04404297	-0.07985497	0.0803807	0.16946311	0.018329078	-0.10581183	0.09310576	0.0143394675	0.089216515
0.031218825	-0.028679624	-0.08987892	-0.052195236	0.055106312	0.100750275	0.010318138	-0.029194094	0.038872767	0.003884342	0.094711654	-0.102165274	0.011562835	-0.10166842	-0.07116336	0.18413112
-0.020922255	0.022497077	0.080599084	0.0043517407	-0.019644188	-0.01963337	-0.045164794	-0.063569896	-0.017479278	0.20698705	-0.03310193	-0.085803725	0.071992986	-0.052159958	-0.12089704	-0.10383591
-0.011852457	-0.016820304	-0.051077947	-0.19845694	-0.058315147	0.03843895	-0.100818865	0.07892954	-0.074217156	0.034058478	0.12406229	-0.052216046	0.07228285	-0.04531383	-0.08743036	-0.073441
0.06153752	0.0119854985	-0.0176929	-0.096002735	-0.047452837	-0.025284555	0.03839308	-0.015024273	0.028655814	-0.16068937	-0.023760755	0.009004185	0.048942816	-0.04040601	-0.035828214	0.028895695
0.03592193	0.09157908	-0.08592656	-0.06863852	-0.0025984605	0.044341724	-0.15838036	0.040573712	-0.050687414	0.073587924	-0.013183669	0.12261158	-0.17680892	0.0916869	0.0441611	-0.064152166
0.19936979	0.21700183	-0.15502341	-0.12162758	0.009815148	-0.047531478	-0.05031354	0.15466408	-0.24025348	0.042091914	-0.11161361	0.29675347	-0.18674016	0.10157745	0.03458533	-0.06300975
-0.08059866	0.039289933	-0.0007201571	-0.052162603	0.04227221	-0.0316288	-0.029136451	-0.05613914	0.09338422	-0.041524608	0.060383916	0.047510214	-0.056383498	0.03613195	-0.061204426	0.114314586
-0.06077202	-0.0022818418	0.058237877	-0.1445406	-0.05037479	0.12348568	-0.05641735	-0.023819473	-0.0012855165	0.09008976	0.051914204	-0.03384497	0.00021463641	-0.015106968	-0.12662442	-0.05344375
0.016616149	0.00025582485	0.014689547	0.10378074	-0.011510485	0.18868345	-0.07497429	0.031871375	0.073328406	0.14823142	-0.017776059	0.05615202	-0.0689595	-0.018014066	-0.04358753	-0.027308326
0.030875275	0.06414349	-0.068578534	0.03530087	-0.040730573	-0.016647378	-0.08863563	-0.031229904	-0.06905924	0.0791816	-0.063674316	-0.030749066	0.012885208	-0.016563216	-0.056473326	0.06486532
-0.057147935	0.104221374	-0.008435428	0.123600714	-0.05604872	0.037219286	-0.09818503	-0.021515237	0.13557523	0.2132081	0.006644732	-0.053810157	-0.09492907	0.024928	0.07855809	-0.1346382
-0.0039977594	-0.0043043504	-0.0017678939	-0.021643959	-0.13590848	-0.13141724	0.018392397	-0.17087013	0.025857532	0.14928144	0.085394084	-0.07304604	0.003934452	-0.10563471	-0.04897948	-0.04025451
-0.08105043	-0.013846292	0.01980957	-0.06656449	-0.0956719	-0.005220592	-0.020393815	0.03103647	0.0042818105	0.028975362	-0.0033576915	0.051949605	-0.0039999424	0.06400615	0.08923807	-0.04699674
0.030887865	-0.003078715	0.08335354	-0.011412696	-0.088541254	-0.08219037	-0.029394729	-0.12457147	-0.029631484	0.28974006	0.21965574	-0.062061794	0.033465948	0.0046483837	-0.025426893	0.08160399
-0.029611634	-0.039115682	-0.04070863	-0.006457678	0.054072343	0.028100584	0.110005096	-0.0029002747	-0.059172083	-0.033796143	0.07397936	0.052694697	-0.005800279	0.029189859	0.015630241	-0.0042276336
0.022093825	-0.01177299	-0.024310535	-0.09236418	0.045257475	0.01882995	-0.15061957	-0.057947926	0.122551695	-0.07217143	0.0298708	-0.08559849	0.028406247	-0.11855565	-0.08648584	0.0012001403
0.028772436	0.08859987	-0.010063386	0.14869137	0.15365256	0.029926993	0.07166923	0.02901542	0.043986626	0.015153233	0.043371227	0.057409655	-0.0075631835	0.06499099	-0.053656694	0.031601943
